id_arr,coord_x,coord_y,length,angle,group,neighbor_1_x,neighbor_2_x,neighbor_3_x,neighbor_4_x,neighbor_5_x,neighbor_1_y,neighbor_2_y,neighbor_3_y,neighbor_4_y,neighbor_5_y,neighbor_1_distance,neighbor_2_distance,neighbor_3_distance,neighbor_4_distance,neighbor_5_distance,neighbor_1_angle,neighbor_2_angle,neighbor_3_angle,neighbor_4_angle,neighbor_5_angle
1327.0,808472.3125115857,988361.6250730082,366.14493186995645,-49.35419570610403,7,808455.187545836,808710.8123626709,808205.8750523366,808916.3749436699,808016.6251027547,988391.6876769288,988083.8123084232,987982.8125104234,988599.624925092,987950.3749112636,34.598043389959564,366.14493186995645,463.12835938129535,503.8207748599155,613.8222137574431,-60.33228083571944,-51.47379665577817,0.0,-0.2837166735475045,9.72603466774638
1327.0,808710.8123626709,988083.8123084232,560.9092802148812,-51.47379665577817,7,808472.3125115857,808455.187545836,808531.8750565052,808205.8750523366,808347.6250969209,988361.6250730082,988391.6876769288,987713.6873925104,987982.8125104234,987695.375093177,366.14493186995645,400.1640782408495,411.10949018155765,514.9394591247058,531.7785819222561,-49.35419570610403,-60.33228083571944,0.0,0.0,5.675893014358659
1327.0,809060.1873200871,987644.9998658448,255.97726840448058,-56.18958193726596,7,809202.6250273362,808531.8750565052,808710.8123626709,809449.87486092,808347.6250969209,987432.312627174,987713.6873925104,988083.8123084232,988236.8126585932,987695.375093177,255.97726840448058,532.7586922523725,560.9092802148812,708.5892753499558,714.3406648178155,0.0,0.0,-51.47379665577817,0.0,5.675893014358659
1327.0,809202.6250273362,987432.312627174,0.0,0.0,8,809060.1873200871,808886.3126678355,808930.9999144189,808531.8750565052,808710.8123626709,987644.9998658448,986919.1876691805,986856.6251302584,987713.6873925104,988083.8123084232,255.97726840448058,602.785808798388,636.5503091447238,727.3769874953902,816.2913277703332,-56.18958193726596,-54.46249274430344,-63.28978408347889,0.0,-51.47379665577817
1328.0,808214.8123704195,987672.6251386777,134.7470992283306,9.720059348738191,1,808347.6250969209,808205.8750523366,808531.8750565052,808016.6251027547,808710.8123626709,987695.375093177,987982.8125104234,987713.6873925104,987950.3749112636,988083.8123084232,134.7470992283306,310.31609891371005,319.7105809911535,341.20833699659505,644.2754697152086,5.675893014358659,0.0,0.0,9.72603466774638,-51.47379665577817
1328.0,808347.6250969209,987695.375093177,185.15773792553608,5.675893014358659,1,808214.8123704195,808531.8750565052,808205.8750523366,808016.6251027547,808710.8123626709,987672.6251386777,987713.6873925104,987982.8125104234,987950.3749112636,988083.8123084232,134.7470992283306,185.15773792553608,320.4892259857195,417.83477998155297,531.7785819222561,9.720059348738191,0.0,0.0,9.72603466774638,-51.47379665577817
1328.0,808531.8750565052,987713.6873925104,0.0,0.0,8,808347.6250969209,808214.8123704195,808710.8123626709,808205.8750523366,809060.1873200871,987695.375093177,987672.6251386777,988083.8123084232,987982.8125104234,987644.9998658448,185.15773792553608,319.7105809911535,411.10949018155765,422.7343513480019,532.7586922523725,5.675893014358659,9.720059348738191,-51.47379665577817,0.0,-56.18958193726596
1329.0,808016.6251027547,987950.3749112636,192.0097426070095,9.72603466774638,1,808205.8750523366,808214.8123704195,808347.6250969209,808531.8750565052,808472.3125115857,987982.8125104234,987672.6251386777,987695.375093177,987713.6873925104,988361.6250730082,192.0097426070095,341.20833699659505,417.83477998155297,567.0127832540229,613.8222137574431,0.0,9.720059348738191,5.675893014358659,0.0,-49.35419570610403
1329.0,808205.8750523366,987982.8125104234,0.0,0.0,8,808016.6251027547,808214.8123704195,808347.6250969209,808531.8750565052,808472.3125115857,987950.3749112636,987672.6251386777,987695.375093177,987713.6873925104,988361.6250730082,192.0097426070095,310.31609891371005,320.4892259857195,422.7343513480019,463.12835938129535,9.72603466774638,9.720059348738191,5.675893014358659,0.0,-49.35419570610403
1330.0,803786.6876965053,987506.6874784232,214.32171890858038,79.61755207891328,2,803825.3122911714,803876.9998518378,803259.3124389201,803252.5001165867,803324.8749718368,987717.500048928,987821.8125043436,987556.312379174,987388.3750510068,988039.1250618398,214.32171890858038,327.81102385685506,529.704911330433,547.1327087832698,704.812579981562,63.641258780053896,0.0,-92.3229108483366,0.0,-97.73305959014635
1330.0,803825.3122911714,987717.500048928,116.41603103727316,63.641258780053896,2,803876.9998518378,803786.6876965053,803259.3124389201,803324.8749718368,803252.5001165867,987821.8125043436,987506.6874784232,987556.312379174,988039.1250618398,987388.3750510068,116.41603103727316,214.32171890858038,588.5042885392985,594.8782728536557,660.6338256622067,0.0,79.61755207891328,-92.3229108483366,-97.73305959014635,0.0
1330.0,803876.9998518378,987821.8125043436,0.0,0.0,8,803825.3122911714,803786.6876965053,803324.8749718368,803259.3124389201,803252.5001165867,987717.500048928,987506.6874784232,988039.1250618398,987556.312379174,987388.3750510068,116.41603103727316,327.81102385685506,593.3520293734756,672.3303180296768,760.176259352875,63.641258780053896,79.61755207891328,-97.73305959014635,-92.3229108483366,0.0
1331.0,803562.3124890886,989062.3749838396,239.38575228860574,-99.3762290734634,6,803523.3125670888,803469.8750099204,803324.8749718368,803876.9998518378,803825.3122911714,988826.1874640957,988669.3124497609,988039.1250618398,987821.8125043436,987717.500048928,239.38575228860574,403.78564022430794,1050.436565181931,1279.8528828764934,1370.3494030535026,-108.81078259209501,-102.95768112618444,-97.73305959014635,0.0,63.641258780053896
1331.0,803523.3125670888,988826.1874640957,165.7267106976415,-108.81078259209501,6,803469.8750099204,803562.3124890886,803324.8749718368,803876.9998518378,803825.3122911714,988669.3124497609,989062.3749838396,988039.1250618398,987821.8125043436,987717.500048928,165.7267106976415,239.38575228860574,811.6924936539075,1064.8303879821017,1149.0829464826325,-102.95768112618444,-99.3762290734634,-97.73305959014635,0.0,63.641258780053896
1331.0,803469.8750099204,988669.3124497609,646.6538138285367,-102.95768112618444,6,803523.3125670888,803562.3124890886,803324.8749718368,803876.9998518378,803825.3122911714,988826.1874640957,989062.3749838396,988039.1250618398,987821.8125043436,987717.500048928,165.7267106976415,403.78564022430794,646.6538138285367,940.2163550951893,1016.013044838666,-108.81078259209501,-99.3762290734634,-97.73305959014635,0.0,63.641258780053896
1331.0,803324.8749718368,988039.1250618398,487.2438119313209,-97.73305959014635,6,803259.3124389201,803876.9998518378,803825.3122911714,803469.8750099204,803252.5001165867,987556.312379174,987821.8125043436,987717.500048928,988669.3124497609,987388.3750510068,487.2438119313209,593.3520293734756,594.8782728536557,646.6538138285367,654.7623204428165,-92.3229108483366,0.0,63.641258780053896,-102.95768112618444,0.0
1331.0,803259.3124389201,987556.312379174,168.0754411790514,-92.3229108483366,6,803252.5001165867,803324.8749718368,803136.1250212528,803786.6876965053,803825.3122911714,987388.3750510068,988039.1250618398,987057.6873921752,987506.6874784232,987717.500048928,168.0754411790514,487.2438119313209,513.6166055835413,529.704911330433,588.5042885392985,0.0,-97.73305959014635,0.0,79.61755207891328,63.641258780053896
1331.0,803252.5001165867,987388.3750510068,0.0,0.0,8,803259.3124389201,803136.1250212528,803786.6876965053,802813.8750095889,803324.8749718368,987556.312379174,987057.6873921752,987506.6874784232,986914.1873510928,988039.1250618398,168.0754411790514,350.5673837046106,547.1327087832698,645.9457866094726,654.7623204428165,-92.3229108483366,0.0,79.61755207891328,24.003723176033418,-97.73305959014635
1332.0,805354.6875132546,985646.1875905097,180.05291726450534,29.55492606301664,1,805511.3125280887,805956.3749581687,804709.1251560859,806850.3748105876,804697.6251790859,985735.0000769272,985961.8122873456,985168.4998975918,985711.187460512,984271.375051424,180.05291726450534,679.4458997007112,803.0792544689141,1497.099019605489,1523.758651693338,27.004248996788917,0.0,0.0,0.0,89.26558264103058
1332.0,805511.3125280887,985735.0000769272,499.5241190008938,27.004248996788917,1,805354.6875132546,805956.3749581687,804709.1251560859,806850.3748105876,804697.6251790859,985646.1875905097,985961.8122873456,985168.4998975918,985711.187460512,984271.375051424,180.05291726450534,499.5241190008938,982.0524593868724,1339.2739962799885,1674.6000469385287,29.55492606301664,0.0,0.0,0.0,89.26558264103058
1332.0,805956.3749581687,985961.8122873456,0.0,0.0,8,805511.3125280887,805354.6875132546,806850.3748105876,807253.374988839,804709.1251560859,985735.0000769272,985646.1875905097,985711.187460512,985884.8124413416,985168.4998975918,499.5241190008938,679.4458997007112,928.4656913157261,1299.2836702750667,1478.1666403124282,27.004248996788917,29.55492606301664,0.0,-156.69212302484954,0.0
1333.0,807253.374988839,985884.8124413416,438.8106398422111,-156.69212302484954,5,806850.3748105876,805956.3749581687,805511.3125280887,805354.6875132546,808886.3126678355,985711.187460512,985961.8122873456,985735.0000769272,985646.1875905097,986919.1876691805,438.8106398422111,1299.2836702750667,1748.492311017394,1913.6237742502574,1932.98152486078,0.0,0.0,27.004248996788917,29.55492606301664,-54.46249274430344
1333.0,806850.3748105876,985711.187460512,0.0,0.0,8,807253.374988839,805956.3749581687,805511.3125280887,805354.6875132546,804709.1251560859,985884.8124413416,985961.8122873456,985735.0000769272,985646.1875905097,985168.4998975918,438.8106398422111,928.4656913157261,1339.2739962799885,1497.099019605489,2208.9499482450683,-156.69212302484954,0.0,27.004248996788917,29.55492606301664,0.0
1334.0,810095.6248817556,988344.8751065136,116.93270632109095,-171.0210050613294,5,809980.1251127534,809806.1251326688,809873.8126613386,809587.6249135025,809637.0001428388,988326.6251430064,988281.81256859,988674.8124387636,988242.8126465902,988615.3125577568,116.93270632109095,296.28869099356535,397.5667294159737,518.1512457485273,532.421887398858,-165.55769426378117,-169.87989602781914,0.0,-177.5059404672714,14.10379785431698
1334.0,809980.1251127534,988326.6251430064,179.67793380174933,-165.55769426378117,5,810095.6248817556,809806.1251326688,809873.8126613386,809587.6249135025,809637.0001428388,988344.8751065136,988281.81256859,988674.8124387636,988242.8126465902,988615.3125577568,116.93270632109095,179.67793380174933,364.05594384994055,401.34890178933523,448.4140591173516,-171.0210050613294,-169.87989602781914,0.0,-177.5059404672714,14.10379785431698
1334.0,809806.1251326688,988281.81256859,221.9534628964098,-169.87989602781914,5,809980.1251127534,809587.6249135025,810095.6248817556,809449.87486092,809637.0001428388,988326.6251430064,988242.8126465902,988344.8751065136,988236.8126585932,988615.3125577568,179.67793380174933,221.9534628964098,296.28869099356535,359.0811162130162,373.932487167401,-165.55769426378117,-177.5059404672714,-171.0210050613294,0.0,14.10379785431698
1334.0,809587.6249135025,988242.8126465902,137.88066159704223,-177.5059404672714,5,809449.87486092,809806.1251326688,809484.3124560863,809637.0001428388,809980.1251127534,988236.8126585932,988281.81256859,988596.8125947564,988615.3125577568,988326.6251430064,137.88066159704223,221.9534628964098,368.76744319292044,375.75802997560476,401.34890178933523,0.0,-169.87989602781914,6.908403420966084,14.10379785431698,-165.55769426378117
1334.0,809449.87486092,988236.8126585932,0.0,0.0,8,809587.6249135025,809806.1251326688,809484.3124560863,809637.0001428388,809980.1251127534,988242.8126465902,988281.81256859,988596.8125947564,988615.3125577568,988326.6251430064,137.88066159704223,359.0811162130162,361.6433353434546,422.2298483054586,537.8025770910867,-177.5059404672714,-169.87989602781914,6.908403420966084,14.10379785431698,-165.55769426378117
1335.0,808916.3749436699,988599.624925092,567.9444754653721,-0.2837166735475045,8,808472.3125115857,808455.187545836,808710.8123626709,809484.3124560863,809449.87486092,988361.6250730082,988391.6876769288,988083.8123084232,988596.8125947564,988236.8126585932,503.8207748599155,505.89694117921215,555.2644687188584,567.9444754653721,645.1781943214535,-49.35419570610403,-60.33228083571944,-51.47379665577817,6.908403420966084,0.0
1335.0,809484.3124560863,988596.8125947564,153.80435077349043,6.908403420966084,1,809637.0001428388,809449.87486092,809587.6249135025,809873.8126613386,809806.1251326688,988615.3125577568,988236.8126585932,988242.8126465902,988674.8124387636,988281.81256859,153.80435077349043,361.6433353434546,368.76744319292044,397.2334144514352,450.3203474127805,14.10379785431698,0.0,-177.5059404672714,0.0,-169.87989602781914
1335.0,809637.0001428388,988615.3125577568,244.17289931119467,14.10379785431698,1,809484.3124560863,809873.8126613386,809806.1251326688,809587.6249135025,809449.87486092,988596.8125947564,988674.8124387636,988281.81256859,988242.8126465902,988236.8126585932,153.80435077349043,244.17289931119467,373.932487167401,375.75802997560476,422.2298483054586,6.908403420966084,0.0,-169.87989602781914,-177.5059404672714,0.0
1335.0,809873.8126613386,988674.8124387636,0.0,0.0,8,809637.0001428388,809980.1251127534,809484.3124560863,810095.6248817556,809806.1251326688,988615.3125577568,988326.6251430064,988596.8125947564,988344.8751065136,988281.81256859,244.17289931119467,364.05594384994055,397.2334144514352,397.5667294159737,398.7862829810356,14.10379785431698,-165.55769426378117,6.908403420966084,-171.0210050613294,-169.87989602781914
1336.0,809522.8123790883,982493.3123345972,325.34163090281106,10.873921751024005,1,809842.3123962544,810346.6250359192,810502.3750525042,808644.1248320043,808712.312359672,982554.6875399275,981946.8751072586,981930.3124763444,983245.6251344234,983325.124975428,325.34163090281106,988.5650899038044,1129.8282486920632,1156.7481809722703,1161.3881999226276,0.0,-6.070084802212637,0.0,49.38009491783041,56.989268644535755
1336.0,809842.3123962544,982554.6875399275,0.0,0.0,8,809522.8123790883,810346.6250359192,810502.3750525042,809771.624873586,808712.312359672,982493.3123345972,981946.8751072586,981930.3124763444,981350.3126520962,983325.124975428,325.34163090281106,789.7893338306925,908.585125456089,1206.4475107935173,1367.6527061709082,10.873921751024005,-6.070084802212637,0.0,0.0,56.989268644535755
1337.0,809223.6873211712,979329.3750929236,123.53934030318558,19.259900838903683,1,809340.3124160022,809543.1250025034,809087.8749287538,808920.8749346696,808797.6875170022,979370.1250114292,979469.3751410096,979780.1248475908,979696.125015594,979646.8751140909,123.53934030318558,348.76990368862766,470.7657031545862,475.6057686755483,531.3022648108678,26.075678559806786,29.408265112151465,0.0,26.702076971725205,21.79135855657408
1337.0,809340.3124160022,979370.1250114292,225.79533534828778,26.075678559806786,1,809223.6873211712,809543.1250025034,809087.8749287538,809771.8748730868,808920.8749346696,979329.3750929236,979469.3751410096,979780.1248475908,979598.3125471772,979696.125015594,123.53934030318558,225.79533534828778,481.48162023155527,488.17589640998364,531.2285792971163,19.259900838903683,29.408265112151465,0.0,0.0,26.702076971725205
1337.0,809543.1250025034,979469.3751410096,262.5859059453937,29.408265112151465,1,809340.3124160022,809771.8748730868,809223.6873211712,809087.8749287538,808920.8749346696,979370.1250114292,979598.3125471772,979329.3750929236,979780.1248475908,979696.125015594,225.79533534828778,262.5859059453937,348.76990368862766,551.1968884067783,662.276870004693,26.075678559806786,0.0,19.259900838903683,0.0,26.702076971725205
1337.0,809771.8748730868,979598.3125471772,0.0,0.0,8,809543.1250025034,809340.3124160022,809223.6873211712,809087.8749287538,810433.4998621717,979469.3751410096,979370.1250114292,979329.3750929236,979780.1248475908,979941.124853678,262.5859059453937,488.17589640998364,610.6037556186907,707.7511119236901,745.163004764749,29.408265112151465,26.075678559806786,19.259900838903683,0.0,-47.346280641329784
1338.0,802506.8126315884,980167.6873926744,495.17186096502587,90.78830899371084,3,802799.3123746701,802080.1248366721,802499.9999811724,801885.3748980872,802447.687421754,980333.375053428,980170.8123864232,980662.8123866768,980003.8127204254,979517.3123810962,336.1673699644608,426.69923824222127,495.17186096502587,642.6816979063643,653.0570006693991,0.0,0.0,0.0,108.8264681619045,66.68976420448655
1338.0,802499.9999811724,980662.8123866768,0.0,0.0,8,802799.3123746701,802506.8126315884,802090.0001450032,802080.1248366721,803150.1249932535,980333.375053428,980167.6873926744,981114.1251323448,980170.8123864232,980758.124860093,445.10320762647933,495.17186096502587,609.7401578222814,646.8068778380693,657.0745763778933,0.0,90.78830899371084,0.0,0.0,16.38521019626747
1339.0,802583.3751425035,982614.3124206736,137.30579881815885,48.2106100383894,2,802674.8749595024,802926.8124477528,803089.6251142547,803115.8750617541,802813.812673755,982716.6875440106,982210.374908343,982422.1251410096,982462.3750605136,982086.3124924302,137.30579881815885,530.2025051852471,541.5025247980423,553.7518626734123,576.0949401220618,55.01461289760893,52.443671280447454,56.88865804277726,52.634732137489976,47.671801822441175
1339.0,802674.8749595024,982716.6875440106,663.2963335761564,55.01461289760893,2,802583.3751425035,803089.6251142547,803115.8750617541,802926.8124477528,802249.1874906719,982614.3124206736,982422.1251410096,982462.3750605136,982210.374908343,983089.625118345,137.30579881815885,508.7088559566973,509.07359924520097,565.530709177346,565.943685776043,48.2106100383894,56.88865804277726,52.634732137489976,52.443671280447454,0.0
1339.0,803055.1875190884,983260.1251054256,233.7759406434183,58.056326094606796,2,803178.8749357536,803542.6248644218,803409.812466003,803604.8124040887,802674.8749595024,983458.5000367612,983073.1248232572,982847.3126108424,983177.1249433458,982716.6875440106,233.7759406434183,522.076882419368,544.2177952421188,555.8565832270548,663.2963335761564,60.97268725635323,59.122415513297426,59.53790763251284,0.0,55.01461289760893
1339.0,803178.8749357536,983458.5000367612,688.3383168403471,60.97268725635323,2,803055.1875190884,803604.8124040887,803542.6248644218,803409.812466003,803749.1874434203,983260.1251054256,983177.1249433458,983073.1248232572,982847.3126108424,983104.1874251738,233.7759406434183,510.4847403460463,529.9321331918796,653.36223680197,671.411783580587,58.056326094606796,0.0,59.122415513297426,59.53790763251284,0.0
1339.0,803512.8749239221,984060.375145346,201.078730383591,63.53047932709859,2,803602.5000727549,803666.9999437556,803178.8749357536,803604.8124040887,803055.1875190884,984240.3751134276,984393.8124705926,983458.5000367612,983177.1249433458,983260.1251054256,201.078730383591,367.3349583230688,688.3383168403471,888.0221954393209,921.8882182434647,67.19976353955188,0.0,60.97268725635323,0.0,58.056326094606796
1339.0,803602.5000727549,984240.3751134276,166.44295098578135,67.19976353955188,2,803666.9999437556,803512.8749239221,803178.8749357536,803604.8124040887,804697.6251790859,984393.8124705926,984060.375145346,983458.5000367612,983177.1249433458,984271.375051424,166.44295098578135,201.078730383591,889.2619930096838,1063.2526844806403,1095.5637793721453,0.0,63.53047932709859,60.97268725635323,0.0,89.26558264103058
1339.0,803666.9999437556,984393.8124705926,0.0,0.0,8,803602.5000727549,803512.8749239221,804697.6251790859,803178.8749357536,804675.8748945035,984240.3751134276,984060.375145346,984271.375051424,983458.5000367612,983848.1875775903,166.44295098578135,367.3349583230688,1037.8724860561222,1055.0238728656727,1146.9678243570427,67.19976353955188,63.53047932709859,89.26558264103058,60.97268725635323,87.05779587184064
1340.0,802813.812673755,982086.3124924302,167.8107027744787,47.671801822441175,2,802926.8124477528,802424.5001321696,803089.6251142547,803115.8750617541,802583.3751425035,982210.374908343,981925.1248226762,982422.1251410096,982462.3750605136,982614.3124206736,167.8107027744787,421.3617447234972,434.5602803757683,482.35333662910773,576.0949401220618,52.443671280447454,-171.05085362097557,56.88865804277726,52.634732137489976,48.2106100383894
1340.0,802926.8124477528,982210.374908343,267.1069549970722,52.443671280447454,2,802813.812673755,803089.6251142547,803115.8750617541,802583.3751425035,802674.8749595024,982086.3124924302,982422.1251410096,982462.3750605136,982614.3124206736,982716.6875440106,167.8107027744787,267.1069549970722,315.0376941050898,530.2025051852471,565.530709177346,47.671801822441175,56.88865804277726,52.634732137489976,48.2106100383894,55.01461289760893
1340.0,803089.6251142547,982422.1251410096,48.05325965850444,56.88865804277726,2,803115.8750617541,802926.8124477528,802813.812673755,803547.187519338,802674.8749595024,982462.3750605136,982210.374908343,982086.3124924302,982261.8124695122,982716.6875440106,48.05325965850444,267.1069549970722,434.5602803757683,484.8334839800739,508.7088559566973,52.634732137489976,52.443671280447454,47.671801822441175,80.35912172391474,55.01461289760893
1340.0,803115.8750617541,982462.3750605136,484.3305846936452,52.634732137489976,2,803089.6251142547,802926.8124477528,803547.187519338,802813.812673755,803409.812466003,982422.1251410096,982210.374908343,982261.8124695122,982086.3124924302,982847.3126108424,48.05325965850444,315.0376941050898,475.66352495877504,482.35333662910773,484.3305846936452,56.88865804277726,52.443671280447454,80.35912172391474,47.671801822441175,59.53790763251284
1340.0,803409.812466003,982847.3126108424,261.973831611899,59.53790763251284,2,803647.3749830052,803542.6248644218,803607.3750630021,803722.9998317547,803604.8124040887,982787.1250671744,983073.1248232572,982616.125081092,982995.9999775068,983177.1249433458,245.06833719845596,261.973831611899,304.1030312988098,346.69043694929655,383.14638263298013,70.096801932138,59.122415513297426,76.83422992476714,76.39283895006945,0.0
1340.0,803542.6248644218,983073.1248232572,121.17472949529974,59.122415513297426,2,803604.8124040887,803722.9998317547,803749.1874434203,803409.812466003,803647.3749830052,983177.1249433458,982995.9999775068,983104.1874251738,982847.3126108424,982787.1250671744,121.17472949529974,196.17178867609348,208.88509827257604,261.973831611899,304.57913228363543,0.0,76.39283895006945,0.0,59.53790763251284,70.096801932138
1340.0,803604.8124040887,983177.1249433458,0.0,0.0,8,803542.6248644218,803749.1874434203,803722.9998317547,803409.812466003,803647.3749830052,983073.1248232572,983104.1874251738,982995.9999775068,982847.3126108424,982787.1250671744,121.17472949529974,161.75300163858245,216.2741808642068,383.14638263298013,392.31553185885497,59.122415513297426,0.0,76.39283895006945,59.53790763251284,70.096801932138
1341.0,803150.1249932535,980758.124860093,324.3606875715279,16.38521019626747,1,803461.3123630024,803642.31265717,802799.3123746701,802499.9999811724,803795.6873504221,980849.6250051782,980912.9998784288,980333.375053428,980662.8123866768,980979.3124098404,324.3606875715279,515.9796195743421,550.8919055670776,657.0745763778933,682.4036116232093,19.297031270392726,23.381551282067704,0.0,0.0,32.830007621369866
1341.0,803461.3123630024,980849.6250051782,191.77455787530707,19.297031270392726,1,803642.31265717,803150.1249932535,803795.6873504221,803910.1874495037,804102.1250577532,980912.9998784288,980758.124860093,980979.3124098404,981053.1875901744,981201.6249573454,191.77455787530707,324.3606875715279,358.6439113381855,492.87581528397294,731.1257594145139,23.381551282067704,16.38521019626747,32.830007621369866,37.71702553970439,43.76132895113566
1341.0,803642.31265717,980912.9998784288,167.09622482991867,23.381551282067704,1,803795.6873504221,803461.3123630024,803910.1874495037,803150.1249932535,804102.1250577532,980979.3124098404,980849.6250051782,981053.1875901744,980758.124860093,981201.6249573454,167.09622482991867,191.77455787530707,302.34003852002627,515.9796195743421,542.8921439012694,32.830007621369866,19.297031270392726,37.71702553970439,16.38521019626747,43.76132895113566
1341.0,803795.6873504221,980979.3124098404,136.263769796158,32.830007621369866,1,803910.1874495037,803642.31265717,803461.3123630024,804102.1250577532,804227.6251348369,981053.1875901744,980912.9998784288,980849.6250051782,981201.6249573454,981321.8127090932,136.263769796158,167.09622482991867,358.6439113381855,378.58544247299045,551.2501288828623,37.71702553970439,23.381551282067704,19.297031270392726,43.76132895113566,0.0
1341.0,803910.1874495037,981053.1875901744,242.63902701998666,37.71702553970439,1,803795.6873504221,804102.1250577532,803642.31265717,804227.6251348369,803461.3123630024,980979.3124098404,981201.6249573454,980912.9998784288,981321.8127090932,980849.6250051782,136.263769796158,242.63902701998666,302.34003852002627,415.8438872748428,492.87581528397294,32.830007621369866,43.76132895113566,23.381551282067704,0.0,19.297031270392726
1341.0,804102.1250577532,981201.6249573454,173.76813579653597,43.76132895113566,1,804227.6251348369,803910.1874495037,803795.6873504221,803642.31265717,803461.3123630024,981321.8127090932,981053.1875901744,980979.3124098404,980912.9998784288,980849.6250051782,173.76813579653597,242.63902701998666,378.58544247299045,542.8921439012694,731.1257594145139,0.0,37.71702553970439,32.830007621369866,23.381551282067704,19.297031270392726
1341.0,804227.6251348369,981321.8127090932,0.0,0.0,8,804102.1250577532,803910.1874495037,803795.6873504221,803642.31265717,804973.3122917525,981201.6249573454,981053.1875901744,980979.3124098404,980912.9998784288,981125.375109844,173.76813579653597,415.8438872748428,551.2501288828623,713.9458151907803,771.1271402225124,43.76132895113566,37.71702553970439,32.830007621369866,23.381551282067704,0.0
1342.0,802447.687421754,979517.3123810962,888.5934912470146,66.68976420448655,2,801847.3123101704,801847.3123101704,802506.8126315884,801734.6248715036,801885.3748980872,979709.874988094,979709.874988094,980167.6873926744,979507.8124000952,980003.8127204254,630.5003031108146,630.5003031108146,653.0570006693991,713.125830557751,743.5576335698257,63.20234788605235,0.0,90.78830899371084,60.85221199341106,108.8264681619045
1342.0,802799.3123746701,980333.375053428,0.0,0.0,8,802506.8126315884,802499.9999811724,803150.1249932535,802080.1248366721,803461.3123630024,980167.6873926744,980662.8123866768,980758.124860093,980170.8123864232,980849.6250051782,336.1673699644608,445.10320762647933,550.8919055670776,737.3312251052918,839.4986582682097,90.78830899371084,0.0,16.38521019626747,0.0,19.297031270392726
1343.0,802513.1249549203,986812.3125548436,317.5359341775417,18.71307812761558,1,802813.8750095889,803136.1250212528,803252.5001165867,801746.5001758374,803259.3124389201,986914.1873510928,987057.6873921752,987388.3750510068,987389.3123850896,987556.312379174,317.5359341775417,669.5803860970149,937.2959133459441,959.5010974499639,1053.7226864226657,24.003723176033418,0.0,0.0,0.0,-92.3229108483366
1343.0,802813.8750095889,986914.1873510928,352.75676011668367,24.003723176033418,1,802513.1249549203,803136.1250212528,803252.5001165867,803259.3124389201,803786.6876965053,986812.3125548436,987057.6873921752,987388.3750510068,987556.312379174,987506.6874784232,317.5359341775417,352.75676011668367,645.9457866094726,781.4979559394619,1139.0438642616673,18.71307812761558,0.0,0.0,-92.3229108483366,79.61755207891328
1343.0,803136.1250212528,987057.6873921752,0.0,0.0,8,803252.5001165867,802813.8750095889,803259.3124389201,802513.1249549203,803786.6876965053,987388.3750510068,986914.1873510928,987556.312379174,986812.3125548436,987506.6874784232,350.5673837046106,352.75676011668367,513.6166055835413,669.5803860970149,790.4637068724337,0.0,24.003723176033418,-92.3229108483366,18.71307812761558,79.61755207891328
1344.0,804815.3122796714,978678.6250820904,239.12962986521538,152.41019316951846,4,804765.812378671,804940.8123567551,804612.3750215024,804603.375039503,805037.1874920875,978553.6250040084,978615.8125436752,978619.8748715072,978789.3751886784,978473.312500596,134.444262501412,140.34131369691724,211.27024872599833,239.12962986521538,302.2943367060259,0.0,-55.928860683123666,-23.353307243874987,156.87991406778698,-62.98515689614013
1344.0,804603.375039503,978789.3751886784,101.86921460128643,156.87991406778698,4,804509.6875628382,804612.3750215024,804815.3122796714,804765.812378671,804940.8123567551,978829.3751086742,978619.8748715072,978678.6250820904,978553.6250040084,978615.8125436752,101.86921460128643,169.7390856495118,239.12962986521538,286.2936232749875,379.45742160990994,0.0,-23.353307243874987,152.41019316951846,0.0,-55.928860683123666
1344.0,804509.6875628382,978829.3751086742,0.0,0.0,8,804603.375039503,804612.3750215024,804233.5001230873,804815.3122796714,804765.812378671,978789.3751886784,978619.8748715072,978677.375084594,978678.6250820904,978553.6250040084,101.86921460128643,233.31323052912333,315.25150149763795,340.7815107285123,376.3482981342858,156.87991406778698,-23.353307243874987,-8.62968071547349,152.41019316951846,0.0
1345.0,805340.3748778366,978866.8123697564,100.98202588081017,-19.074067581470672,8,805435.8126790859,805216.6247972548,805257.8750428371,805574.3750660047,805537.125140503,978833.8124357612,979046.6250022576,978636.3125026748,978790.874857597,979144.8124699296,100.98202588081017,218.28116100803877,244.81914038651036,246.01340169932848,340.5799782072167,-17.21711262435342,100.15573708641506,95.74086916968702,0.0,-19.45711937911478
1345.0,805435.8126790859,978833.8124357612,145.0626440102412,-17.21711262435342,8,805340.3748778366,805574.3750660047,805257.8750428371,805216.6247972548,805537.125140503,978866.8123697564,978790.874857597,978636.3125026748,979046.6250022576,979144.8124699296,100.98202588081017,145.0626440102412,265.8345838354214,305.5037086524378,327.08597660420713,-19.074067581470672,0.0,95.74086916968702,100.15573708641506,-19.45711937911478
1345.0,805574.3750660047,978790.874857597,0.0,0.0,8,805435.8126790859,805340.3748778366,805613.3749880046,805725.312428169,805257.8750428371,978833.8124357612,978866.8123697564,979117.875187844,979094.8749057576,978636.3125026748,145.0626440102412,246.01340169932848,329.3177946871886,339.408480416626,352.22405685047164,-17.21711262435342,-19.074067581470672,-11.61121052109353,-4.145800308628161,95.74086916968702
